4.125,0.12
4.135416667,0.12
4.145833333,0.12
4.15625,0.12
4.166666667,2.23
4.177083333,2.23
4.1875,2.23
4.197916667,2.23
4.208333333,10.07
4.21875,10.07
4.229166667,10.07
4.239583333,10.07
4.25,61.04
4.260416667,61.04
4.270833333,61.04
4.28125,61.04
4.291666667,87.19
4.302083333,87.19
4.3125,87.19
4.322916667,87.19
4.333333333,95.84
4.34375,95.84
4.354166667,95.84
4.364583333,95.84
4.375,125.55
4.385416667,125.55
4.395833333,125.55
4.40625,125.55
4.416666667,131.92
4.427083333,131.92
4.4375,131.92
4.447916667,131.92
4.458333333,143.07
4.46875,143.07
4.479166667,143.07
4.489583333,143.07
4.5,140.91
4.510416667,140.91
4.520833333,140.91
4.53125,140.91
4.541666667,142.58
4.552083333,142.58
4.5625,142.58
4.572916667,142.58
4.583333333,151.03
4.59375,151.03
4.604166667,151.03
4.614583333,151.03
4.625,159.48
4.635416667,159.48
4.645833333,159.48
4.65625,159.48
4.666666667,172.73
4.677083333,172.73
4.6875,172.73
4.697916667,172.73
4.708333333,194.70
4.71875,194.70
4.729166667,194.70
4.739583333,194.70
4.75,194.67
4.760416667,194.67
4.770833333,194.67
4.78125,194.67
4.791666667,177.98
4.802083333,177.98
4.8125,177.98
4.822916667,177.98
4.833333333,163.99
4.84375,163.99
4.854166667,163.99
4.864583333,163.99
4.875,152.00
4.885416667,152.00
4.895833333,152.00
4.90625,152.00
4.916666667,144.64
4.927083333,144.64
4.9375,144.64
4.947916667,144.64
4.958333333,127.00
4.96875,127.00
4.979166667,127.00
4.989583333,127.00
5,107.21
5.010416667,107.21
5.020833333,107.21
5.03125,107.21
5.041666667,101.10
5.052083333,101.10
5.0625,101.10
5.072916667,101.10
5.083333333,96.73
5.09375,96.73
5.104166667,96.73
5.114583333,96.73
5.125,82.34
5.135416667,82.34
5.145833333,82.34
5.15625,82.34
5.166666667,81.93
5.177083333,81.93
5.1875,81.93
5.197916667,81.93
5.208333333,84.03
5.21875,84.03
5.229166667,84.03
5.239583333,84.03
5.25,97.25
5.260416667,97.25
5.270833333,97.25
5.28125,97.25
5.291666667,106.51
5.302083333,106.51
5.3125,106.51
5.322916667,106.51
5.333333333,120.70
5.34375,120.70
5.354166667,120.70
5.364583333,120.70
5.375,116.86
5.385416667,116.86
5.395833333,116.86
5.40625,116.86
5.416666667,112.85
5.427083333,112.85
5.4375,112.85
5.447916667,112.85
5.458333333,113.37
5.46875,113.37
5.479166667,113.37
5.489583333,113.37
5.5,115.00
5.510416667,115.00
5.520833333,115.00
5.53125,115.00
5.541666667,109.78
5.552083333,109.78
5.5625,109.78
5.572916667,109.78
5.583333333,119.71
5.59375,119.71
5.604166667,119.71
5.614583333,119.71
5.625,125.83
5.635416667,125.83
5.645833333,125.83
5.65625,125.83
5.666666667,139.57
5.677083333,139.57
5.6875,139.57
5.697916667,139.57
5.708333333,155.93
5.71875,155.93
5.729166667,155.93
5.739583333,155.93
5.75,163.50
5.760416667,163.50
5.770833333,163.50
5.78125,163.50
5.791666667,146.74
5.802083333,146.74
5.8125,146.74
5.822916667,146.74
5.833333333,139.38
5.84375,139.38
5.854166667,139.38
5.864583333,139.38
5.875,131.80
5.885416667,131.80
5.895833333,131.80
5.90625,131.80
5.916666667,129.94
5.927083333,129.94
5.9375,129.94
5.947916667,129.94
5.958333333,121.30
5.96875,121.30
5.979166667,121.30
5.989583333,121.30
6,97.15
6.010416667,97.15
6.020833333,97.15
6.03125,97.15
6.041666667,98.43
6.052083333,98.43
6.0625,98.43
6.072916667,98.43
6.083333333,96.05
6.09375,96.05
6.104166667,96.05
6.114583333,96.05
6.125,87.97
6.135416667,87.97
6.145833333,87.97
6.15625,87.97
6.166666667,82.99
6.177083333,82.99
6.1875,82.99
6.197916667,82.99
6.208333333,83.59
6.21875,83.59
6.229166667,83.59
6.239583333,83.59
6.25,90.76
6.260416667,90.76
6.270833333,90.76
6.28125,90.76
6.291666667,103.21
6.302083333,103.21
6.3125,103.21
6.322916667,103.21
6.333333333,111.86
6.34375,111.86
6.354166667,111.86
6.364583333,111.86
6.375,112.00
6.385416667,112.00
6.395833333,112.00
6.40625,112.00
6.416666667,100.00
6.427083333,100.00
6.4375,100.00
6.447916667,100.00
6.458333333,88.32
6.46875,88.32
6.479166667,88.32
6.489583333,88.32
6.5,87.90
6.510416667,87.90
6.520833333,87.90
6.53125,87.90
6.541666667,94.05
6.552083333,94.05
6.5625,94.05
6.572916667,94.05
6.583333333,88.98
6.59375,88.98
6.604166667,88.98
6.614583333,88.98
6.625,85.56
6.635416667,85.56
6.645833333,85.56
6.65625,85.56
6.666666667,94.10
6.677083333,94.10
6.6875,94.10
6.697916667,94.10
6.708333333,96.81
6.71875,96.81
6.729166667,96.81
6.739583333,96.81
6.75,99.52
6.760416667,99.52
6.770833333,99.52
6.78125,99.52
6.791666667,94.58
6.802083333,94.58
6.8125,94.58
6.822916667,94.58
6.833333333,87.86
6.84375,87.86
6.854166667,87.86
6.864583333,87.86
6.875,61.47
6.885416667,61.47
6.895833333,61.47
6.90625,61.47
6.916666667,50.00
6.927083333,50.00
6.9375,50.00
6.947916667,50.00
6.958333333,38.25
6.96875,38.25
6.979166667,38.25
6.989583333,38.25
7,10.93
7.010416667,10.93
7.020833333,10.93
7.03125,10.93
7.041666667,9.07
7.052083333,9.07
7.0625,9.07
7.072916667,9.07
7.083333333,9.10
7.09375,9.10
7.104166667,9.10
7.114583333,9.10
7.125,4.16
7.135416667,4.16
7.145833333,4.16
7.15625,4.16
7.166666667,5.58
7.177083333,5.58
7.1875,5.58
7.197916667,5.58
7.208333333,9.92
7.21875,9.92
7.229166667,9.92
7.239583333,9.92
7.25,9.02
7.260416667,9.02
7.270833333,9.02
7.28125,9.02
7.291666667,16.47
7.302083333,16.47
7.3125,16.47
7.322916667,16.47
7.333333333,49.42
7.34375,49.42
7.354166667,49.42
7.364583333,49.42
7.375,82.80
7.385416667,82.80
7.395833333,82.80
7.40625,82.80
7.416666667,93.70
7.427083333,93.70
7.4375,93.70
7.447916667,93.70
7.458333333,103.87
7.46875,103.87
7.479166667,103.87
7.489583333,103.87
7.5,101.69
7.510416667,101.69
7.520833333,101.69
7.53125,101.69
7.541666667,99.00
7.552083333,99.00
7.5625,99.00
7.572916667,99.00
7.583333333,104.29
7.59375,104.29
7.604166667,104.29
7.614583333,104.29
7.625,103.64
7.635416667,103.64
7.645833333,103.64
7.65625,103.64
7.666666667,109.11
7.677083333,109.11
7.6875,109.11
7.697916667,109.11
7.708333333,118.04
7.71875,118.04
7.729166667,118.04
7.739583333,118.04
7.75,122.61
7.760416667,122.61
7.770833333,122.61
7.78125,122.61
7.791666667,109.11
7.802083333,109.11
7.8125,109.11
7.822916667,109.11
7.833333333,103.93
7.84375,103.93
7.854166667,103.93
7.864583333,103.93
7.875,98.43
7.885416667,98.43
7.895833333,98.43
7.90625,98.43
7.916666667,99.37
7.927083333,99.37
7.9375,99.37
7.947916667,99.37
7.958333333,81.34
7.96875,81.34
7.979166667,81.34
7.989583333,81.34
8,75.13
8.010416667,75.13
8.020833333,75.13
8.03125,75.13
8.041666667,64.38
8.052083333,64.38
8.0625,64.38
8.072916667,64.38
8.083333333,60.28
8.09375,60.28
8.104166667,60.28
8.114583333,60.28
8.125,39.41
8.135416667,39.41
8.145833333,39.41
8.15625,39.41
8.166666667,47.25
8.177083333,47.25
8.1875,47.25
8.197916667,47.25
8.208333333,69.07
8.21875,69.07
8.229166667,69.07
8.239583333,69.07
8.25,107.13
8.260416667,107.13
8.270833333,107.13
8.28125,107.13
8.291666667,160.00
8.302083333,160.00
8.3125,160.00
8.322916667,160.00
8.333333333,180.00
8.34375,180.00
8.354166667,180.00
8.364583333,180.00
8.375,177.14
8.385416667,177.14
8.395833333,177.14
8.40625,177.14
8.416666667,159.07
8.427083333,159.07
8.4375,159.07
8.447916667,159.07
8.458333333,160.57
8.46875,160.57
8.479166667,160.57
8.489583333,160.57
8.5,140.56
8.510416667,140.56
8.520833333,140.56
8.53125,140.56
8.541666667,137.67
8.552083333,137.67
8.5625,137.67
8.572916667,137.67
8.583333333,143.57
8.59375,143.57
8.604166667,143.57
8.614583333,143.57
8.625,151.02
8.635416667,151.02
8.645833333,151.02
8.65625,151.02
8.666666667,161.96
8.677083333,161.96
8.6875,161.96
8.697916667,161.96
8.708333333,176.07
8.71875,176.07
8.729166667,176.07
8.739583333,176.07
8.75,182.18
8.760416667,182.18
8.770833333,182.18
8.78125,182.18
8.791666667,170.79
8.802083333,170.79
8.8125,170.79
8.822916667,170.79
8.833333333,160.51
8.84375,160.51
8.854166667,160.51
8.864583333,160.51
8.875,138.93
8.885416667,138.93
8.895833333,138.93
8.90625,138.93
8.916666667,132.00
8.927083333,132.00
8.9375,132.00
8.947916667,132.00
8.958333333,108.31
8.96875,108.31
8.979166667,108.31
8.989583333,108.31
9,106.02
9.010416667,106.02
9.020833333,106.02
9.03125,106.02
9.041666667,96.71
9.052083333,96.71
9.0625,96.71
9.072916667,96.71
9.083333333,95.14
9.09375,95.14
9.104166667,95.14
9.114583333,95.14
9.125,90.36
9.135416667,90.36
9.145833333,90.36
9.15625,90.36
9.166666667,95.61
9.177083333,95.61
9.1875,95.61
9.197916667,95.61
9.208333333,108.60
9.21875,108.60
9.229166667,108.60
9.239583333,108.60
9.25,138.13
9.260416667,138.13
9.270833333,138.13
9.28125,138.13
9.291666667,154.73
9.302083333,154.73
9.3125,154.73
9.322916667,154.73
9.333333333,165.33
9.34375,165.33
9.354166667,165.33
9.364583333,165.33
9.375,160.42
9.385416667,160.42
9.395833333,160.42
9.40625,160.42
9.416666667,154.73
9.427083333,154.73
9.4375,154.73
9.447916667,154.73
9.458333333,146.45
9.46875,146.45
9.479166667,146.45
9.489583333,146.45
9.5,141.22
9.510416667,141.22
9.520833333,141.22
9.53125,141.22
9.541666667,141.68
9.552083333,141.68
9.5625,141.68
9.572916667,141.68
9.583333333,145.41
9.59375,145.41
9.604166667,145.41
9.614583333,145.41
9.625,145.92
9.635416667,145.92
9.645833333,145.92
9.65625,145.92
9.666666667,140.50
9.677083333,140.50
9.6875,140.50
9.697916667,140.50
9.708333333,146.34
9.71875,146.34
9.729166667,146.34
9.739583333,146.34
9.75,140.45
9.760416667,140.45
9.770833333,140.45
9.78125,140.45
9.791666667,124.44
9.802083333,124.44
9.8125,124.44
9.822916667,124.44
9.833333333,106.15
9.84375,106.15
9.854166667,106.15
9.864583333,106.15
9.875,86.53
9.885416667,86.53
9.895833333,86.53
9.90625,86.53
9.916666667,81.30
9.927083333,81.30
9.9375,81.30
9.947916667,81.30
9.958333333,42.96
9.96875,42.96
9.979166667,42.96
9.989583333,42.96
10,5.00
10.01041667,5.00
10.02083333,5.00
10.03125,5.00
10.04166667,0.16
10.05208333,0.16
10.0625,0.16
10.07291667,0.16
10.08333333,0.08
10.09375,0.08
10.10416667,0.08
10.11458333,0.08
10.125,0.01
10.13541667,0.01
10.14583333,0.01
10.15625,0.01
10.16666667,0.04
10.17708333,0.04
10.1875,0.04
10.19791667,0.04
10.20833333,2.75
10.21875,2.75
10.22916667,2.75
10.23958333,2.75
10.25,57.88
10.26041667,57.88
10.27083333,57.88
10.28125,57.88
10.29166667,91.11
10.30208333,91.11
10.3125,91.11
10.32291667,91.11
10.33333333,127.44
10.34375,127.44
10.35416667,127.44
10.36458333,127.44
10.375,129.74
10.38541667,129.74
10.39583333,129.74
10.40625,129.74
10.41666667,131.71
10.42708333,131.71
10.4375,131.71
10.44791667,131.71
10.45833333,130.02
10.46875,130.02
10.47916667,130.02
10.48958333,130.02
10.5,117.47
10.51041667,117.47
10.52083333,117.47
10.53125,117.47
10.54166667,110.54
10.55208333,110.54
10.5625,110.54
10.57291667,110.54
10.58333333,115.74
10.59375,115.74
10.60416667,115.74
10.61458333,115.74
10.625,117.70
10.63541667,117.70
10.64583333,117.70
10.65625,117.70
10.66666667,119.20
10.67708333,119.20
10.6875,119.20
10.69791667,119.20
10.70833333,132.39
10.71875,132.39
10.72916667,132.39
10.73958333,132.39
10.75,132.88
10.76041667,132.88
10.77083333,132.88
10.78125,132.88
10.79166667,127.80
10.80208333,127.80
10.8125,127.80
10.82291667,127.80
10.83333333,114.56
10.84375,114.56
10.85416667,114.56
10.86458333,114.56
10.875,93.47
10.88541667,93.47
10.89583333,93.47
10.90625,93.47
10.91666667,91.71
10.92708333,91.71
10.9375,91.71
10.94791667,91.71
10.95833333,68.54
10.96875,68.54
10.97916667,68.54
10.98958333,68.54
11,19.88
11.01041667,19.88
11.02083333,19.88
11.03125,19.88
11.04166667,5.55
11.05208333,5.55
11.0625,5.55
11.07291667,5.55
11.08333333,4.69
11.09375,4.69
11.10416667,4.69
11.11458333,4.69
11.125,0.10
11.13541667,0.10
11.14583333,0.10
11.15625,0.10
11.16666667,2.03
11.17708333,2.03
11.1875,2.03
11.19791667,2.03
11.20833333,24.94
11.21875,24.94
11.22916667,24.94
11.23958333,24.94
11.25,85.72
11.26041667,85.72
11.27083333,85.72
11.28125,85.72
11.29166667,111.55
11.30208333,111.55
11.3125,111.55
11.32291667,111.55
11.33333333,106.83
11.34375,106.83
11.35416667,106.83
11.36458333,106.83
11.375,97.83
11.38541667,97.83
11.39583333,97.83
11.40625,97.83
11.41666667,84.74
11.42708333,84.74
11.4375,84.74
11.44791667,84.74
11.45833333,87.38
11.46875,87.38
11.47916667,87.38
11.48958333,87.38
11.5,75.88
11.51041667,75.88
11.52083333,75.88
11.53125,75.88
11.54166667,81.84
11.55208333,81.84
11.5625,81.84
11.57291667,81.84
11.58333333,88.20
11.59375,88.20
11.60416667,88.20
11.61458333,88.20
11.625,95.18
11.63541667,95.18
11.64583333,95.18
11.65625,95.18
11.66666667,99.08
11.67708333,99.08
11.6875,99.08
11.69791667,99.08
11.70833333,112.01
11.71875,112.01
11.72916667,112.01
11.73958333,112.01
11.75,119.49
11.76041667,119.49
11.77083333,119.49
11.78125,119.49
11.79166667,100.79
11.80208333,100.79
11.8125,100.79
11.82291667,100.79
11.83333333,99.35
11.84375,99.35
11.85416667,99.35
11.86458333,99.35
11.875,84.77
11.88541667,84.77
11.89583333,84.77
11.90625,84.77
11.91666667,70.43
11.92708333,70.43
11.9375,70.43
11.94791667,70.43
11.95833333,39.57
11.96875,39.57
11.97916667,39.57
11.98958333,39.57
12,32.64
12.01041667,32.64
12.02083333,32.64
12.03125,32.64
12.04166667,16.99
12.05208333,16.99
12.0625,16.99
12.07291667,16.99
12.08333333,9.00
12.09375,9.00
12.10416667,9.00
12.11458333,9.00
12.125,2.02
12.13541667,2.02
12.14583333,2.02
12.15625,2.02
12.16666667,2.61
12.17708333,2.61
12.1875,2.61
12.19791667,2.61
12.20833333,25.26
12.21875,25.26
12.22916667,25.26
12.23958333,25.26
12.25,54.74
12.26041667,54.74
12.27083333,54.74
12.28125,54.74
12.29166667,87.88
12.30208333,87.88
12.3125,87.88
12.32291667,87.88
12.33333333,105.95
12.34375,105.95
12.35416667,105.95
12.36458333,105.95
12.375,100.64
12.38541667,100.64
12.39583333,100.64
12.40625,100.64
12.41666667,94.85
12.42708333,94.85
12.4375,94.85
12.44791667,94.85
12.45833333,84.93
12.46875,84.93
12.47916667,84.93
12.48958333,84.93
12.5,76.53
12.51041667,76.53
12.52083333,76.53
12.53125,76.53
12.54166667,70.24
12.55208333,70.24
12.5625,70.24
12.57291667,70.24
12.58333333,73.55
12.59375,73.55
12.60416667,73.55
12.61458333,73.55
12.625,79.85
12.63541667,79.85
12.64583333,79.85
12.65625,79.85
12.66666667,85.31
12.67708333,85.31
12.6875,85.31
12.69791667,85.31
12.70833333,96.90
12.71875,96.90
12.72916667,96.90
12.73958333,96.90
12.75,96.97
12.76041667,96.97
12.77083333,96.97
12.78125,96.97
12.79166667,95.91
12.80208333,95.91
12.8125,95.91
12.82291667,95.91
12.83333333,84.94
12.84375,84.94
12.85416667,84.94
12.86458333,84.94
12.875,76.89
12.88541667,76.89
12.89583333,76.89
12.90625,76.89
12.91666667,76.51
12.92708333,76.51
12.9375,76.51
12.94791667,76.51
12.95833333,68.30
12.96875,68.30
12.97916667,68.30
12.98958333,68.30
13,25.68
13.01041667,25.68
13.02083333,25.68
13.03125,25.68
13.04166667,34.62
13.05208333,34.62
13.0625,34.62
13.07291667,34.62
13.08333333,44.70
13.09375,44.70
13.10416667,44.70
13.11458333,44.70
13.125,41.23
13.13541667,41.23
13.14583333,41.23
13.15625,41.23
13.16666667,40.70
13.17708333,40.70
13.1875,40.70
13.19791667,40.70
13.20833333,40.68
13.21875,40.68
13.22916667,40.68
13.23958333,40.68
13.25,45.10
13.26041667,45.10
13.27083333,45.10
13.28125,45.10
13.29166667,53.14
13.30208333,53.14
13.3125,53.14
13.32291667,53.14
13.33333333,52.34
13.34375,52.34
13.35416667,52.34
13.36458333,52.34
13.375,54.16
13.38541667,54.16
13.39583333,54.16
13.40625,54.16
13.41666667,50.47
13.42708333,50.47
13.4375,50.47
13.44791667,50.47
13.45833333,55.01
13.46875,55.01
13.47916667,55.01
13.48958333,55.01
13.5,48.91
13.51041667,48.91
13.52083333,48.91
13.53125,48.91
13.54166667,25.25
13.55208333,25.25
13.5625,25.25
13.57291667,25.25
13.58333333,13.42
13.59375,13.42
13.60416667,13.42
13.61458333,13.42
13.625,9.05
13.63541667,9.05
13.64583333,9.05
13.65625,9.05
13.66666667,9.04
13.67708333,9.04
13.6875,9.04
13.69791667,9.04
13.70833333,11.04
13.71875,11.04
13.72916667,11.04
13.73958333,11.04
13.75,13.69
13.76041667,13.69
13.77083333,13.69
13.78125,13.69
13.79166667,6.84
13.80208333,6.84
13.8125,6.84
13.82291667,6.84
13.83333333,9.03
13.84375,9.03
13.85416667,9.03
13.86458333,9.03
13.875,9.07
13.88541667,9.07
13.89583333,9.07
13.90625,9.07
13.91666667,5.90
13.92708333,5.90
13.9375,5.90
13.94791667,5.90
13.95833333,5.19
13.96875,5.19
13.97916667,5.19
13.98958333,5.19
14,3.94
14.01041667,3.94
14.02083333,3.94
14.03125,3.94
14.04166667,1.71
14.05208333,1.71
14.0625,1.71
14.07291667,1.71
14.08333333,4.10
14.09375,4.10
14.10416667,4.10
14.11458333,4.10
14.125,2.65
14.13541667,2.65
14.14583333,2.65
14.15625,2.65
14.16666667,2.87
14.17708333,2.87
14.1875,2.87
14.19791667,2.87
14.20833333,4.01
14.21875,4.01
14.22916667,4.01
14.23958333,4.01
14.25,1.58
14.26041667,1.58
14.27083333,1.58
14.28125,1.58
14.29166667,1.74
14.30208333,1.74
14.3125,1.74
14.32291667,1.74
14.33333333,9.08
14.34375,9.08
14.35416667,9.08
14.36458333,9.08
14.375,10.31
14.38541667,10.31
14.39583333,10.31
14.40625,10.31
14.41666667,9.01
14.42708333,9.01
14.4375,9.01
14.44791667,9.01
14.45833333,8.03
14.46875,8.03
14.47916667,8.03
14.48958333,8.03
14.5,6.76
14.51041667,6.76
14.52083333,6.76
14.53125,6.76
14.54166667,0.42
14.55208333,0.42
14.5625,0.42
14.57291667,0.42
14.58333333,0.29
14.59375,0.29
14.60416667,0.29
14.61458333,0.29
14.625,0.32
14.63541667,0.32
14.64583333,0.32
14.65625,0.32
14.66666667,0.46
14.67708333,0.46
14.6875,0.46
14.69791667,0.46
14.70833333,1.25
14.71875,1.25
14.72916667,1.25
14.73958333,1.25
14.75,26.95
14.76041667,26.95
14.77083333,26.95
14.78125,26.95
14.79166667,25.27
14.80208333,25.27
14.8125,25.27
14.82291667,25.27
14.83333333,12.17
14.84375,12.17
14.85416667,12.17
14.86458333,12.17
14.875,19.69
14.88541667,19.69
14.89583333,19.69
14.90625,19.69
14.91666667,32.14
14.92708333,32.14
14.9375,32.14
14.94791667,32.14
14.95833333,37.47
14.96875,37.47
14.97916667,37.47
14.98958333,37.47
15,60.01
15.01041667,60.01
15.02083333,60.01
15.03125,60.01
15.04166667,60.01
15.05208333,60.01
15.0625,60.01
15.07291667,60.01
15.08333333,62.72
15.09375,62.72
15.10416667,62.72
15.11458333,62.72
15.125,56.10
15.13541667,56.10
15.14583333,56.10
15.15625,56.10
15.16666667,63.30
15.17708333,63.30
